product_name;price;product_vat_rate;product_msr;product_characteristics;okpd2_code;okpd2_name;inn;country_code
Лейкопластырь водонепроницаемый;147.24000000000;10%;Штука;Описание объекта закупки: в соответствии с разделом II документации об электронном аукционе;21.20.24.110;Материалы клейкие перевязочные;3363f33c57609995521a4f46cbf93688;724
Лейкопластырь гипоаллергенный;627.00000000000;10%;Штука;Описание объекта закупки: в соответствии с разделом II документации об электронном аукционе;21.20.24.110;Материалы клейкие перевязочные;3363f33c57609995521a4f46cbf93688;724
Лейкопластырь для поверхностных ран;60.95000000000;10%;Штука;Описание объекта закупки: в соответствии с разделом II документации об электронном аукционе;21.20.24.110;Материалы клейкие перевязочные;3363f33c57609995521a4f46cbf93688;156
Диски с гентамицин 10мкг 100 шт, Россия;220.00000000000;Без НДС;Флакон;"";20.59.52.199;Реагенты сложные диагностические или лабораторные прочие, не включенные в другие группировки;5ea2476551515a867de40854d49aea38;643
Картриджи к диспенсеру ХайМедиа Гентамицин 120 мкг (10 шт.), Индия;2570.00000000000;Без НДС;Упаковка;"";20.59.52.199;Реагенты сложные диагностические или лабораторные прочие, не включенные в другие группировки;5ea2476551515a867de40854d49aea38;356
Пленка термографическая медицинская;14520.06000000000;Без НДС;Упаковка;"";26.60.11.130;Части и принадлежности аппаратов, основанных на использовании рентгеновского или альфа-, бета-, или гамма-излучений, применяемых в медицинских целях, включая хирургию, стоматологию, ветеринарию;a36466b9ae3e4b0429bb7d867f5eb6e1;392
Масло сливочное;522.55000000000;Без НДС;Килограмм;Сорт: Высший || Вид сливочного масла: Сладко-сливочное || Тип сливочного масла: Несоленое || Наименование сливочного масла: Крестьянское || Упаковка: пачка не более 200гр. || Массовая доля жира: 72,5%;10.51.30.110;Масло сливочное;c4a654b1445543930a46d768af456470;643
Шприц общего назначения;2.74000000000;10%;Штука;Описание (1): Стерильное изделие одноразового использования, состоящее из калиброванного цилиндра с поршнем и уплотнителя, предназначенное для введения лекарственных средств. || Игла в комплекте: Одна и более || Тип шприца (5): 3-х компонентный || Коннектор (4): луер слип или луер || Коннектор: Луер Слип;32.50.13.110;Шприцы, иглы, катетеры, канюли и аналогичные инструменты;50691a2f083af989137fc22e4ec22763;643
Ручка канцелярская;29.95000000000;20%;Штука;Цвет чернил: Синий || Возможность замены пишущего стержня: Да || Ручка автоматическая: Да || Вид: Шариковая || Чернила: Свето- и водоустойчивые масляные || Резиновая манжета: Наличие || Количество цветов: 1;32.99.12.110;Ручки шариковые;211028786254eaa2d261b12d8a4dacb7;356
Маркер;49.97000000000;20%;Штука;Цвет чернил: Черный || Тип чернил: Водостойкие || Форма наконечника: Круглая || Вид маркера: Лаковый;32.99.12.120;Ручки и маркеры с наконечником из фетра и прочих пористых материалов;211028786254eaa2d261b12d8a4dacb7;410
